customer_name,product,category,country,price,quantity,Total Sales,order_date,, 
Fatima Bello,Tablet,Electronics,Canada,1987.97,10,19879.7,2023-04-28,,
Aisha Musa,Keyboard,Electronics,Nigeria,1979.39,8,15835.12,2022-03-26,,
Jane Smith,Sneakers,Fashion,United Kingdom,1894.95,7,13264.65,2022-07-07,,
Fatima Bello,Sneakers,Fashion,Nigeria,726.15,10,7261.5,2022-02-06,,
Aisha Musa,Headphones,Electronics,United Kingdom,1357.32,5,6786.6,2022-05-05,,
Maria Lopez,Watch,Accessories,United States,968.33,7,6778.31,2023-01-11,,
Ella Stone,Sneakers,Fashion,United States,867.78,6,5206.68,2024-02-06,,
Fatima Bello,Speaker,Electronics,United States,1478.16,3,4434.48,2023-11-17,,
Aisha Musa,Sneakers,Fashion,United States,1040.98,4,4163.92,2022-10-10,,
Ella Stone,Speaker,Electronics,Nigeria,444.73,7,3113.11,2023-02-07,,
Aisha Musa,Watch,Accessories,Canada,502.15,6,3012.9,2022-01-15,,
Alex King,Sneakers,Fashion,Canada,599.05,5,2995.25,2022-04-27,,
Chris Paul,Smartphone,Electronics,United States,328.81,8,2630.48,2022-01-18,,
Ella Stone,Watch,Accessories,Canada,1122.68,2,2245.36,2022-11-08,,
Liam Chen,Tablet,Electronics,United States,298.59,7,2090.13,2023-07-28,,
Maria Lopez,Headphones,Electronics,United States,1980.31,1,1980.31,2022-12-28,,
Liam Chen,Laptop,Electronics,United States,1652.82,1,1652.82,2023-12-10,,
Ella Stone,Sneakers,Fashion,Canada,111.65,10,1116.5,2023-04-29,,
Fatima Bello,Watch,Accessories,United States,69.35,8,554.8,2022-04-19,,
